run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697980835,1,4,1,59,0,133155847559904,133155849940905,2.380000,0.379000,2.001000,0.000000,0.000000,1.140819,0.000000,0.000000,0.000000,64,67,274432,1544,0,37056,0,32768,274432,256,0,1544,1070,256,10,1875228304231773522,17922513391844314620,7773963287852877371,1.000000,67,256,58,259,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,60,0,133155849940957,133155854079091,4.138000,0.383000,3.755000,0.000000,0.000000,1.537028,0.000000,0.000000,0.000000,63,96,393216,4386,0,105264,0,32768,393216,256,0,4386,3737,256,10,12060934675830353560,10682114381725258659,2449670430485359631,0.800000,96,256,50,260,10,8,8,6,8,2,0,2,0,0,0
run_1777697980835,1,4,1,61,0,133155854079464,133155857526844,3.447000,0.418000,3.029000,0.000000,0.000000,1.503594,0.000000,0.000000,0.000000,64,80,327680,2945,0,70680,0,32768,327680,256,0,2945,2200,256,10,8808717621445063642,17365665349480370134,7161759428090950363,1.000000,80,256,55,258,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,62,0,133155857526889,133155859961730,2.435000,0.364000,2.071000,0.000000,0.000000,1.063275,0.000000,0.000000,0.000000,64,63,258048,2027,0,48648,0,32768,258048,256,0,2027,1242,256,10,17881937392566285518,9809996386441367725,10656264236938851527,1.000000,63,256,53,259,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,63,0,133155859961774,133155863084192,3.123000,0.353000,2.770000,0.000000,0.000000,1.384261,0.000000,0.000000,0.000000,64,84,344064,2698,0,64752,0,32768,344064,256,0,2698,2182,256,10,7277363911825900814,4573915698633489174,18316746550470998305,1.000000,84,256,54,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,64,0,133155863084250,133155866553618,3.469000,0.414000,3.055000,0.000000,0.000000,1.376405,0.000000,0.000000,0.000000,64,87,356352,3832,0,91968,0,32768,356352,256,0,3832,2339,256,10,16459621276368372082,3638045090933764517,11689890087164681318,1.000000,87,256,54,257,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,65,0,133155866553671,133155870054860,3.501000,0.337000,3.164000,0.000000,0.000000,1.624060,0.000000,0.000000,0.000000,64,83,339968,2999,0,71976,0,32768,339968,256,0,2999,2430,256,10,2448604775789484807,2179957864483800902,8550071053956426573,1.000000,83,256,56,257,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,66,0,133155870055145,133155873094404,3.039000,0.303000,2.736000,0.000000,0.000000,1.254237,0.000000,0.000000,0.000000,64,81,331776,3053,0,73272,0,32768,331776,256,0,3053,2177,256,10,7712748798046610381,15544706169186228806,15270525436284462004,1.000000,81,256,52,258,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,67,0,133155873094586,133155876746111,3.652000,0.311000,3.341000,0.000000,0.000000,1.446056,0.000000,0.000000,0.000000,64,92,376832,4183,0,100392,0,32768,376832,256,0,4183,2862,256,10,9404741868015843285,8658138479898099979,6291742883310521964,1.000000,92,256,51,258,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,68,0,133155876746248,133155879511332,2.765000,0.346000,2.419000,0.000000,0.000000,1.106536,0.000000,0.000000,0.000000,64,71,290816,2484,0,59616,0,32768,290816,256,0,2484,2003,256,10,13456204597705700434,12715821163175505384,12457296731674786013,0.900000,71,256,51,261,10,7,7,6,9,3,0,1,0,0,0
run_1777697980835,1,4,1,69,0,133155879511391,133155883664684,4.153000,0.319000,3.834000,0.000000,0.000000,1.686021,0.000000,0.000000,0.000000,64,104,425984,4221,0,101304,0,32768,425984,256,0,4221,3604,256,10,11302255244471265847,133413330738729621,14881603799924098345,0.900000,104,256,55,260,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,70,0,133155883664952,133155886078054,2.413000,0.363000,2.050000,0.000000,0.000000,1.093268,0.000000,0.000000,0.000000,64,62,253952,1751,0,42024,0,32768,253952,256,0,1751,1135,256,10,7856742676093861559,13107334239076633161,15810185847872575044,1.000000,62,256,53,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,71,0,133155886078109,133155889411183,3.333000,0.390000,2.943000,0.000000,0.000000,1.398963,0.000000,0.000000,0.000000,64,81,331776,3244,0,77856,0,32768,331776,256,0,3244,2289,256,10,6521362947895272708,9304137722872663015,12669509825878482857,0.900000,81,256,48,260,10,6,6,5,9,4,0,1,0,0,0
run_1777697980835,1,4,1,72,0,133155889411254,133155893176809,3.765000,0.383000,3.382000,0.000000,0.000000,1.601497,0.000000,0.000000,0.000000,63,94,385024,3217,0,77208,0,32768,385024,256,0,3217,2942,256,10,15766657625823853562,17829939627076849748,9887200004669783835,1.000000,94,256,54,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,73,0,133155893177194,133155896937074,3.760000,0.471000,3.289000,0.000000,0.000000,1.545994,0.000000,0.000000,0.000000,64,96,393216,3393,0,81432,0,32768,393216,256,0,3393,2696,256,10,1758856403233565103,18042091839024085482,2043041743398210522,1.000000,96,256,53,262,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,74,0,133155896937155,133155901821693,4.884000,0.463000,4.421000,0.000000,0.000000,1.926105,0.000000,0.000000,0.000000,64,113,462848,4835,0,116040,0,32768,462848,256,0,4835,4105,256,10,1019104665484875155,6241393736206044730,1313959484630455290,0.900000,113,256,59,259,10,7,7,6,9,3,0,1,0,0,0
run_1777697980835,1,4,1,75,0,133155901822079,133155905853705,4.031000,0.432000,3.599000,0.000000,0.000000,1.694216,0.000000,0.000000,0.000000,64,107,438272,3590,0,86160,0,32768,438272,256,0,3590,2953,256,10,494526592082877184,15550390208326365218,11128051891487397086,0.900000,107,256,60,259,10,9,9,9,9,0,0,0,0,1,0
run_1777697980835,1,4,1,76,0,133155905853747,133155909863053,4.010000,0.440000,3.570000,0.000000,0.000000,1.611085,0.000000,0.000000,0.000000,63,99,405504,4028,0,96672,0,32768,405504,256,0,4028,3051,256,10,8825054711840071424,9218719351930844163,17737881802795417439,1.000000,99,256,51,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,77,0,133155909863131,133155914036711,4.173000,0.467000,3.706000,0.000000,0.000000,1.611296,0.000000,0.000000,0.000000,63,103,421888,4067,0,97608,0,32768,421888,256,0,4067,3321,256,10,10659327179643583737,1801886676907257675,16657195209183349720,1.000000,103,256,52,263,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,78,0,133155914036841,133155917683817,3.647000,0.398000,3.249000,0.000000,0.000000,1.589606,0.000000,0.000000,0.000000,64,93,380928,3002,0,72048,0,32768,380928,256,0,3002,2609,256,10,14785576905645055994,15212203634669292536,8733607579461099662,1.000000,93,256,59,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,79,0,133155917683945,133155920473218,2.789000,0.408000,2.381000,0.000000,0.000000,1.332349,0.000000,0.000000,0.000000,64,75,307200,1865,0,44760,0,32768,307200,256,0,1865,1375,256,10,18180078129586099567,16184781677660785944,58133661656249061,1.000000,75,256,58,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,80,0,133155920473399,133155924778530,4.305000,0.412000,3.893000,0.000000,0.000000,1.730209,0.000000,0.000000,0.000000,64,109,446464,4386,0,105264,0,32768,446464,256,0,4386,3536,256,10,18187676260995472890,3032125306640154326,2396076257134839003,1.000000,109,256,55,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,81,0,133155924778594,133155928659908,3.881000,0.434000,3.447000,0.000000,0.000000,1.556899,0.000000,0.000000,0.000000,63,99,405504,3444,0,82656,0,32768,405504,256,0,3444,3047,256,10,12837811339462877604,1970444797357693525,11973275518377823927,0.800000,99,256,55,258,10,7,7,5,8,3,0,2,0,0,0
run_1777697980835,1,4,1,82,0,133155928659974,133155932996887,4.336000,0.420000,3.916000,0.000000,0.000000,1.767692,0.000000,0.000000,0.000000,64,112,458752,4008,0,96192,0,32768,458752,256,0,4008,3472,256,10,1765551093274591974,7326285025943451513,9223704274995842985,1.000000,112,256,54,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,83,0,133155932996964,133155936208695,3.211000,0.446000,2.765000,0.000000,0.000000,1.285983,0.000000,0.000000,0.000000,64,77,315392,2709,0,65016,0,32768,315392,256,0,2709,2186,256,10,4908670634334964455,5644128428039086992,8053994378863955689,1.000000,77,256,52,264,10,5,5,5,10,5,0,0,0,0,0
run_1777697980835,1,4,1,84,0,133155936208751,133155940260665,4.052000,0.394000,3.658000,0.000000,0.000000,1.603228,0.000000,0.000000,0.000000,64,101,413696,3876,0,93024,0,32768,413696,256,0,3876,3420,256,10,2327240586196620721,17162793467572329989,4280825354494877587,0.900000,101,256,53,259,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,85,0,133155940260744,133155942764933,2.504000,0.337000,2.167000,0.000000,0.000000,1.128494,0.000000,0.000000,0.000000,64,69,282624,2005,0,48120,0,32768,282624,256,0,2005,1292,256,10,5248886061222161291,15597626884091156588,2139063346391288741,1.000000,69,256,55,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,86,0,133155942764988,133155946551428,3.786000,0.376000,3.410000,0.000000,0.000000,1.559390,0.000000,0.000000,0.000000,64,97,397312,4201,0,100824,0,32768,397312,256,0,4201,2726,256,10,9554921331446938255,13618353066726524566,174106992299061948,1.000000,97,256,50,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,87,0,133155946552017,133155949884001,3.332000,0.353000,2.979000,0.000000,0.000000,1.305880,0.000000,0.000000,0.000000,64,82,335872,4019,0,96456,0,32768,335872,256,0,4019,2239,256,10,15833098522946132399,14774583794733988073,15162804433970950892,1.000000,82,256,47,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,88,0,133155949884082,133155953237955,3.354000,0.407000,2.947000,0.000000,0.000000,1.235800,0.000000,0.000000,0.000000,64,75,307200,3790,0,90960,0,32768,307200,256,0,3790,2585,256,10,8648788149745532330,10124303140033339249,5385451517479668989,1.000000,75,256,43,257,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,89,0,133155953238027,133155956489053,3.251000,0.387000,2.864000,0.000000,0.000000,1.333373,0.000000,0.000000,0.000000,64,83,339968,2985,0,71640,0,32768,339968,256,0,2985,2283,256,10,2289111519824337593,12928073962709492945,14073615907871409103,1.000000,83,256,54,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,90,0,133155956489129,133155959606158,3.117000,0.395000,2.722000,0.000000,0.000000,1.462092,0.000000,0.000000,0.000000,64,85,348160,2619,0,62856,0,32768,348160,256,0,2619,1838,256,10,3736900218416274156,16695514042398662651,9886641658554600517,1.000000,85,256,59,261,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,91,0,133155959607070,133155962290235,2.683000,0.350000,2.333000,0.000000,0.000000,1.198832,0.000000,0.000000,0.000000,64,74,303104,2166,0,51984,0,32768,303104,256,0,2166,1580,256,10,17684831147863089654,9733611319462299814,3081327209945527192,1.000000,74,256,56,258,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,92,0,133155962290399,133155966267582,3.977000,0.397000,3.580000,0.000000,0.000000,1.862824,0.000000,0.000000,0.000000,64,105,430080,3259,0,78216,0,32768,430080,256,0,3259,2721,256,10,1772314864690930301,2296898578499157017,12530010884170384352,1.000000,105,256,56,256,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,93,0,133155966267775,133155969720866,3.453000,0.363000,3.090000,0.000000,0.000000,1.496107,0.000000,0.000000,0.000000,64,93,380928,3043,0,73032,0,32768,380928,256,0,3043,2477,256,10,4245861839390635409,14268679334507717380,267191653981304192,0.900000,93,256,57,257,10,6,6,6,9,4,0,0,1,0,0
run_1777697980835,1,4,1,94,0,133155969720933,133155972299596,2.578000,0.368000,2.210000,0.000000,0.000000,1.124860,0.000000,0.000000,0.000000,64,69,282624,2063,0,49512,0,32768,282624,256,0,2063,1449,256,10,15961324210880180991,5022454727797070557,8147183220813207262,1.000000,69,256,54,260,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,95,0,133155972299692,133155976088603,3.789000,0.399000,3.390000,0.000000,0.000000,1.606145,0.000000,0.000000,0.000000,64,98,401408,3592,0,86208,0,32768,401408,256,0,3592,2798,256,10,12629673105063803443,7958011762949348497,13701402486280311280,1.000000,98,256,52,266,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,96,0,133155976088970,133155979903672,3.814000,0.418000,3.396000,0.000000,0.000000,1.548257,0.000000,0.000000,0.000000,64,96,393216,3470,0,83280,0,32768,393216,256,0,3470,2923,256,10,1360780082881478759,16688621068540338834,14294264788775763465,1.000000,96,256,55,261,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,97,0,133155979903809,133155983762198,3.859000,0.455000,3.404000,0.000000,0.000000,1.599907,0.000000,0.000000,0.000000,63,97,397312,3606,0,86544,0,32768,397312,256,0,3606,2798,256,10,6025879531815531439,4222459472059058316,2177012457853575565,1.000000,97,256,52,260,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,98,0,133155983762272,133155986184957,2.422000,0.381000,2.041000,0.000000,0.000000,1.016204,0.000000,0.000000,0.000000,64,63,258048,1981,0,47544,0,32768,258048,256,0,1981,1353,256,10,1287040245922466050,331427172691873240,5610064482186452115,1.000000,63,256,51,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,99,0,133155986185050,133155989545462,3.360000,0.389000,2.971000,0.000000,0.000000,1.416684,0.000000,0.000000,0.000000,63,88,360448,3090,0,74160,0,32768,360448,256,0,3090,2430,256,10,15605696977406730622,4096010351119664250,13242853926752145906,1.000000,88,256,54,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,100,0,133155989545545,133155993222800,3.677000,0.430000,3.247000,0.000000,0.000000,1.512978,0.000000,0.000000,0.000000,63,97,397312,3319,0,79656,0,32768,397312,256,0,3319,2754,256,10,13267667433705365847,16525655646982011995,7610999022642525943,1.000000,97,256,56,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,101,0,133155993222878,133155996595342,3.373000,0.364000,3.009000,0.000000,0.000000,1.447360,0.000000,0.000000,0.000000,64,85,348160,3232,0,77568,0,32768,348160,256,0,3232,2317,256,10,17029036175170145326,14539798474871981027,17238662786124432307,1.000000,85,256,52,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,102,0,133155996595555,133156000403786,3.808000,0.404000,3.404000,0.000000,0.000000,1.602163,0.000000,0.000000,0.000000,63,94,385024,3408,0,81792,0,32768,385024,256,0,3408,2904,256,10,9668188924617815810,11176545912629476159,8596569799441776620,1.000000,94,256,57,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,103,0,133156000403868,133156004206666,3.803000,0.419000,3.384000,0.000000,0.000000,1.493537,0.000000,0.000000,0.000000,64,91,372736,3735,0,89640,0,32768,372736,256,0,3735,2924,256,10,9919320440593704831,17312067496425503605,8335663412666794563,1.000000,91,256,47,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,104,0,133156004206873,133156007400367,3.194000,0.455000,2.739000,0.000000,0.000000,1.270095,0.000000,0.000000,0.000000,64,72,294912,2692,0,64608,0,32768,294912,256,0,2692,2096,256,10,8405937431879347959,15527732259510483217,2643229223750212941,1.000000,72,256,52,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,105,0,133156007400476,133156011198974,3.799000,0.434000,3.365000,0.000000,0.000000,1.629520,0.000000,0.000000,0.000000,64,98,401408,3498,0,83952,0,32768,401408,256,0,3498,2616,256,10,4666012903530613570,9528076397757640611,16914498687187976143,1.000000,98,256,58,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,106,0,133156011199038,133156014232774,3.033000,0.401000,2.632000,0.000000,0.000000,1.277995,0.000000,0.000000,0.000000,64,78,319488,2533,0,60792,0,32768,319488,256,0,2533,1999,256,10,1639434459424978617,10681047682450236204,16965116287525616894,0.900000,78,256,54,259,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,107,0,133156014232833,133156016890077,2.658000,0.339000,2.319000,0.000000,0.000000,1.180380,0.000000,0.000000,0.000000,64,71,290816,2285,0,54840,0,32768,290816,256,0,2285,1579,256,10,4774685542458865039,11163904454242224501,11244359072997850144,1.000000,71,256,51,258,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,108,0,133156016890128,133156019234971,2.344000,0.326000,2.018000,0.000000,0.000000,1.110812,0.000000,0.000000,0.000000,64,59,241664,1837,0,44088,0,32768,241664,256,0,1837,1157,256,10,9295834484595808590,13438057927373177397,18047290653819642504,1.000000,59,256,49,258,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,109,0,133156019235025,133156023082984,3.848000,0.402000,3.446000,0.000000,0.000000,1.553190,0.000000,0.000000,0.000000,64,90,368640,3846,0,92304,0,32768,368640,256,0,3846,2992,256,10,15606603043323008897,10629754952209058378,15003739121013007618,1.000000,90,256,50,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,110,0,133156023083684,133156025673564,2.590000,0.374000,2.216000,0.000000,0.000000,1.103261,0.000000,0.000000,0.000000,64,68,278528,1960,0,47040,0,32768,278528,256,0,1960,1564,256,10,8046157362676748665,3698786462782405642,15791727321361563063,1.000000,68,256,57,260,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,111,0,133156025673739,133156029320853,3.647000,0.369000,3.278000,0.000000,0.000000,1.501072,0.000000,0.000000,0.000000,64,90,368640,3321,0,79704,0,32768,368640,256,0,3321,2991,256,10,14095219511933683519,200953395958067841,3333302159942195197,0.800000,90,256,52,258,10,7,7,7,8,1,0,0,0,2,0
run_1777697980835,1,4,1,112,0,133156029320933,133156032528305,3.207000,0.384000,2.823000,0.000000,0.000000,1.279893,0.000000,0.000000,0.000000,64,77,315392,3407,0,81768,0,32768,315392,256,0,3407,2133,256,10,9702127533081872211,7106989666926253821,12448943234068535354,1.000000,77,256,45,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,113,0,133156032528471,133156036757570,4.229000,0.412000,3.817000,0.000000,0.000000,1.784799,0.000000,0.000000,0.000000,64,105,430080,3968,0,95232,0,32768,430080,256,0,3968,3241,256,10,10931510623633951881,428753623502152907,14662258750392281131,1.000000,105,256,55,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,114,0,133156036757699,133156040121753,3.364000,0.438000,2.926000,0.000000,0.000000,1.426671,0.000000,0.000000,0.000000,64,88,360448,2997,0,71928,0,32768,360448,256,0,2997,2178,256,10,679813867154524471,13026488204497566099,18087693619122896559,1.000000,88,256,58,263,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,115,0,133156040121807,133156044521329,4.400000,0.417000,3.983000,0.000000,0.000000,1.677228,0.000000,0.000000,0.000000,64,107,438272,4339,0,104136,0,32768,438272,256,0,4339,3831,256,10,4917804329267120433,12307766194728953746,12702507430368679828,1.000000,107,256,52,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,116,0,133156044521880,133156046971091,2.450000,0.334000,2.116000,0.000000,0.000000,1.127326,0.000000,0.000000,0.000000,64,68,278528,1869,0,44856,0,32768,278528,256,0,1869,1177,256,10,13032080592796146730,3815874171555299743,16228333114743401270,1.000000,68,256,57,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,117,0,133156046971267,133156051213096,4.242000,0.358000,3.884000,0.000000,0.000000,1.833746,0.000000,0.000000,0.000000,64,116,475136,3882,0,93168,0,32768,475136,256,0,3882,3535,256,10,1265351668165704468,16163727526004701989,15389738603043865372,0.900000,116,256,58,259,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,118,0,133156051213311,133156055096203,3.883000,0.416000,3.467000,0.000000,0.000000,1.610256,0.000000,0.000000,0.000000,64,95,389120,3420,0,82080,0,32768,389120,256,0,3420,2891,256,10,10391810108456981363,1403246470019311496,8779932685509989057,1.000000,95,256,57,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,119,0,133156055096284,133156057483514,2.387000,0.363000,2.024000,0.000000,0.000000,1.091817,0.000000,0.000000,0.000000,64,66,270336,1733,0,41592,0,32768,270336,256,0,1733,1160,256,10,4699950209228705086,3697845586360655008,5385701033789274465,1.000000,66,256,54,258,10,5,5,5,10,5,0,0,0,0,0
run_1777697980835,1,4,1,120,0,133156057483565,133156061384134,3.901000,0.445000,3.456000,0.000000,0.000000,1.671556,0.000000,0.000000,0.000000,64,100,409600,3464,0,83136,0,32768,409600,256,0,3464,2918,256,10,16493863349311811075,5080061622685283983,16347158450052889915,1.000000,100,256,57,264,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,121,0,133156061384200,133156065056563,3.672000,0.401000,3.271000,0.000000,0.000000,1.457608,0.000000,0.000000,0.000000,64,86,352256,3419,0,82056,0,32768,352256,256,0,3419,2768,256,10,11749329405351409385,5226642455877272051,13473688560285554721,0.900000,86,256,47,258,10,5,5,5,9,4,0,0,0,1,0
run_1777697980835,1,4,1,122,0,133156065056914,133156069256261,4.199000,0.379000,3.820000,0.000000,0.000000,1.624459,0.000000,0.000000,0.000000,64,99,405504,4291,0,102984,0,32768,405504,256,0,4291,3579,256,10,9060563368236588262,12514085739955239794,13208625607806112277,0.900000,99,256,51,258,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,123,0,133156069256440,133156072761859,3.505000,0.390000,3.115000,0.000000,0.000000,1.541948,0.000000,0.000000,0.000000,64,89,364544,3043,0,73032,0,32768,364544,256,0,3043,2241,256,10,7032464110988242919,3427586315065170098,9293510165186385247,1.000000,89,256,60,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,124,0,133156072761915,133156076366468,3.604000,0.515000,3.089000,0.000000,0.000000,1.381036,0.000000,0.000000,0.000000,64,85,348160,3366,0,80784,0,32768,348160,256,0,3366,2677,256,10,15577250953493095571,571006934200711750,7371205089496201415,1.000000,85,256,55,259,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,125,0,133156076366523,133156080143457,3.777000,0.471000,3.306000,0.000000,0.000000,1.387205,0.000000,0.000000,0.000000,64,85,348160,3783,0,90792,0,32768,348160,256,0,3783,3093,256,10,14828576490218220205,6207923198782174632,107425382072785852,1.000000,85,256,51,264,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,126,0,133156080143502,133156084516573,4.373000,0.403000,3.970000,0.000000,0.000000,1.775050,0.000000,0.000000,0.000000,64,111,454656,3995,0,95880,0,32768,454656,256,0,3995,3516,256,10,6841573305833707551,1195207274594646169,591404998922408689,0.800000,111,256,60,266,10,8,8,6,8,2,0,2,0,0,0
run_1777697980835,1,4,1,127,0,133156084516681,133156089268031,4.752000,0.433000,4.319000,0.000000,0.000000,1.866192,0.000000,0.000000,0.000000,63,111,454656,4573,0,109752,0,32768,454656,256,0,4573,3860,256,10,11998085087003254610,6269954002796443760,3949546064938087140,1.000000,111,256,56,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,128,0,133156089268926,133156092911789,3.642000,0.425000,3.217000,0.000000,0.000000,1.454241,0.000000,0.000000,0.000000,64,92,376832,3305,0,79320,0,32768,376832,256,0,3305,2726,256,10,12827589301353649370,4303872106351051429,3425823291316407427,1.000000,92,256,55,257,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,129,0,133156092911895,133156097044265,4.132000,0.445000,3.687000,0.000000,0.000000,1.764175,0.000000,0.000000,0.000000,64,110,450560,4076,0,97824,0,32768,450560,256,0,4076,2824,256,10,8041783109805747557,4851755912692877709,2470457261679000780,0.800000,110,256,53,261,10,10,10,8,8,0,0,2,0,0,0
run_1777697980835,1,4,1,130,0,133156097044343,133156100933987,3.890000,0.380000,3.510000,0.000000,0.000000,1.593851,0.000000,0.000000,0.000000,64,101,413696,3453,0,82872,0,32768,413696,256,0,3453,3103,256,10,7877671527356885704,12317123907325719821,11537531804336260329,1.000000,101,256,58,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,131,0,133156100934084,133156105102601,4.168000,0.440000,3.728000,0.000000,0.000000,1.742197,0.000000,0.000000,0.000000,64,100,409600,3801,0,91224,0,32768,409600,256,0,3801,3097,256,10,11534307155472593586,13076445159841266400,13542807829293629801,1.000000,100,256,54,258,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,132,0,133156105102695,133156109487234,4.385000,0.391000,3.994000,0.000000,0.000000,1.769892,0.000000,0.000000,0.000000,63,109,446464,4128,0,99072,0,32768,446464,256,0,4128,3692,256,10,1743411350539340728,2607242867519811384,5461378693373444622,0.900000,109,256,57,260,10,7,7,7,9,2,0,0,0,1,0
run_1777697980835,1,4,1,133,0,133156109487804,133156112842250,3.355000,0.409000,2.946000,0.000000,0.000000,1.405006,0.000000,0.000000,0.000000,63,86,352256,2639,0,63336,0,32768,352256,256,0,2639,2438,256,10,16820008935331168358,3337305731175104288,17499650514933866927,0.700000,86,256,54,259,10,6,6,5,7,2,0,1,0,2,0
run_1777697980835,1,4,1,134,0,133156112842322,133156115693619,2.851000,0.332000,2.519000,0.000000,0.000000,1.343851,0.000000,0.000000,0.000000,64,78,319488,2140,0,51360,0,32768,319488,256,0,2140,1521,256,10,8096110399838285373,7497987317994192869,1199397500696041995,1.000000,78,256,58,262,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,135,0,133156115693664,133156120019949,4.326000,0.404000,3.922000,0.000000,0.000000,1.784028,0.000000,0.000000,0.000000,63,105,430080,3984,0,95616,0,32768,430080,256,0,3984,3406,256,10,11532767241557668192,8040128448322630502,17867810689260911241,1.000000,105,256,58,260,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,136,0,133156120020012,133156124198989,4.179000,0.453000,3.726000,0.000000,0.000000,1.664054,0.000000,0.000000,0.000000,63,100,409600,3878,0,93072,0,32768,409600,256,0,3878,3289,256,10,15091847691504461138,4799446823043008545,10166690916548691197,0.900000,100,256,58,259,10,6,6,6,9,3,0,0,0,1,0
run_1777697980835,1,4,1,137,0,133156124199073,133156127615365,3.416000,0.406000,3.010000,0.000000,0.000000,1.533056,0.000000,0.000000,0.000000,63,90,368640,2529,0,60696,0,32768,368640,256,0,2529,2224,256,10,10759622395567835580,12664341613967572318,12447707719117951051,1.000000,90,256,59,257,10,8,8,8,10,2,0,0,0,0,0
